timestamp_ms,timestamp,data
1737072000000,2025-01-17,361780.56
1737158400000,2025-01-18,110113.62
1737244800000,2025-01-19,291382.31
1737331200000,2025-01-20,655388.89
1737417600000,2025-01-21,861303.15
1737504000000,2025-01-22,1228286.48
1737590400000,2025-01-23,1241047.82
1737676800000,2025-01-24,630873.53
1737763200000,2025-01-25,456484.47
1737849600000,2025-01-26,1267620.07
1737936000000,2025-01-27,3605825.68
1738022400000,2025-01-28,4128714.12
1738108800000,2025-01-29,5747022.54
1738195200000,2025-01-30,1801319.85
1738281600000,2025-01-31,3427027.68
1738368000000,2025-02-01,2130758.9
1738454400000,2025-02-02,2720341.93
1738540800000,2025-02-03,1830730.01
1738627200000,2025-02-04,4665742.27
1738713600000,2025-02-05,14922459.03
1738800000000,2025-02-06,3552200.55
1738886400000,2025-02-07,13319550.05
1738972800000,2025-02-08,4210347.96
1739059200000,2025-02-09,9818378.48
1739145600000,2025-02-10,14348693.18
1739232000000,2025-02-11,8903252.85
1739318400000,2025-02-12,13335240.91
1739404800000,2025-02-13,5594232.04
1739491200000,2025-02-14,5874270.34
1739577600000,2025-02-15,2091097.86
1739664000000,2025-02-16,2332193.9
1739750400000,2025-02-17,7790432.45
1739836800000,2025-02-18,7629826.99
1739923200000,2025-02-19,4148913.25
1740009600000,2025-02-20,8148956.47
1740096000000,2025-02-21,14105862.63
1740182400000,2025-02-22,6881100.76
1740268800000,2025-02-23,14882564.17
1740355200000,2025-02-24,19880131.07
1740441600000,2025-02-25,9257860.67
1740528000000,2025-02-26,8591951.58
1740614400000,2025-02-27,6510247.24
1740700800000,2025-02-28,8431199.41
1740787200000,2025-03-01,2655235.86
1740873600000,2025-03-02,10271445.57
1740960000000,2025-03-03,13000644.74
1741046400000,2025-03-04,14032136.44
1741132800000,2025-03-05,30143413.85
1741219200000,2025-03-06,17351678.81
1741305600000,2025-03-07,26104200.92
1741392000000,2025-03-08,26941655.25
1741478400000,2025-03-09,46070806.86
1741564800000,2025-03-10,71967490.56
1741651200000,2025-03-11,119169350.36
1741737600000,2025-03-12,132645017.9
1741824000000,2025-03-13,131834439.84
1741910400000,2025-03-14,74417445.37
1741996800000,2025-03-15,51573598.11
1742083200000,2025-03-16,805107404.05
1742169600000,2025-03-17,81663641.12
1742256000000,2025-03-18,56387856.4
1742342400000,2025-03-19,208782954.08
1742428800000,2025-03-20,139739162.84
1742515200000,2025-03-21,56339404.29
1742601600000,2025-03-22,42357689.5
1742688000000,2025-03-23,78938932.76
1742774400000,2025-03-24,320083347.52
1742860800000,2025-03-25,287887769.3
1742947200000,2025-03-26,557056923.0
1743033600000,2025-03-27,65185337.29
1743120000000,2025-03-28,139717791.27
1743206400000,2025-03-29,76550762.21
1743292800000,2025-03-30,69752735.4
1743379200000,2025-03-31,363219224.27
1743465600000,2025-04-01,364982611.81
1743552000000,2025-04-02,404643628.03
1743638400000,2025-04-03,79980760.93
1743724800000,2025-04-04,91913464.81
1743811200000,2025-04-05,60188332.1
1743897600000,2025-04-06,174986573.39
1743984000000,2025-04-07,218819527.97
1744070400000,2025-04-08,138672571.44
1744156800000,2025-04-09,252919246.68
1744243200000,2025-04-10,107384382.18
1744329600000,2025-04-11,181904797.33
1744416000000,2025-04-12,507532887.79
1744502400000,2025-04-13,493161978.38
1744588800000,2025-04-14,378691013.15
1744675200000,2025-04-15,367836183.91
1744761600000,2025-04-16,429635903.05
1744848000000,2025-04-17,178132411.55
1744934400000,2025-04-18,156207259.39
1745020800000,2025-04-19,373298665.96
1745107200000,2025-04-20,274537432.31
1745193600000,2025-04-21,444733536.74
1745280000000,2025-04-22,875630045.78
1745366400000,2025-04-23,570936240.16
1745452800000,2025-04-24,298359393.86
1745539200000,2025-04-25,250855893.97
1745625600000,2025-04-26,280528854.71
1745712000000,2025-04-27,265447273.82
1745798400000,2025-04-28,257452567.81
1745884800000,2025-04-29,386809343.96
1745971200000,2025-04-30,273380059.28
1746057600000,2025-05-01,374983240.86
1746144000000,2025-05-02,375714184.24
1746230400000,2025-05-03,134986619.86
1746316800000,2025-05-04,171423717.36
1746403200000,2025-05-05,318392465.02
1746489600000,2025-05-06,390491001.07
1746576000000,2025-05-07,383563063.97
1746662400000,2025-05-08,728941114.95
1746748800000,2025-05-09,412392200.65
1746835200000,2025-05-10,300195108.24
1746921600000,2025-05-11,241244781.74
1747008000000,2025-05-12,318422911.84
1747094400000,2025-05-13,313814126.68
1747180800000,2025-05-14,211396742.02
1747267200000,2025-05-15,277005603.22
1747353600000,2025-05-16,215085053.76
1747440000000,2025-05-17,242576457.9
1747526400000,2025-05-18,245316168.94
1747612800000,2025-05-19,391321632.57
1747699200000,2025-05-20,252016983.59
1747785600000,2025-05-21,284833679.39
1747872000000,2025-05-22,253524622.55
1747958400000,2025-05-23,245908356.28
1748044800000,2025-05-24,161053723.51
1748131200000,2025-05-25,117629639.76
1748217600000,2025-05-26,139713057.37
1748304000000,2025-05-27,215071522.09
1748390400000,2025-05-28,221075077.38
1748476800000,2025-05-29,403018909.28
1748563200000,2025-05-30,401085074.4
1748649600000,2025-05-31,164310686.04
1748736000000,2025-06-01,171759153.48
1748822400000,2025-06-02,239398199.75
1748908800000,2025-06-03,217254359.3
1748995200000,2025-06-04,345946402.59
1749081600000,2025-06-05,411461786.66
1749168000000,2025-06-06,228686160.08
1749254400000,2025-06-07,222411150.01
1749340800000,2025-06-08,194435350.24
1749427200000,2025-06-09,460332987.34
1749513600000,2025-06-10,777036058.71
1749600000000,2025-06-11,567043944.87
1749686400000,2025-06-12,658906931.7
1749772800000,2025-06-13,589822382.26
1749859200000,2025-06-14,329073817.62
1749945600000,2025-06-15,407110970.53
1750032000000,2025-06-16,403100161.09
1750118400000,2025-06-17,471636393.27
1750204800000,2025-06-18,357564287.15
1750291200000,2025-06-19,301815681.74
1750377600000,2025-06-20,501206702.25
1750464000000,2025-06-21,547732803.48
1750550400000,2025-06-22,763048680.25
1750636800000,2025-06-23,695026887.87
1750723200000,2025-06-24,546531462.2
1750809600000,2025-06-25,416646895.93
1750896000000,2025-06-26,533134789.99
1750982400000,2025-06-27,340621579.37
1751068800000,2025-06-28,178918979.75
1751155200000,2025-06-29,303338860.76
1751241600000,2025-06-30,441472779.15
1751328000000,2025-07-01,376876095.24
1751414400000,2025-07-02,529921538.2
1751500800000,2025-07-03,504736966.99
1751587200000,2025-07-04,478026823.06
1751673600000,2025-07-05,260842336.43
1751760000000,2025-07-06,399895093.67
1751846400000,2025-07-07,668587539.34
1751932800000,2025-07-08,1576350953.38
1752019200000,2025-07-09,881286174.69
1752105600000,2025-07-10,660318281.82
1752192000000,2025-07-11,680940494.44
1752278400000,2025-07-12,254860194.28
1752364800000,2025-07-13,347101026.56
1752451200000,2025-07-14,668516158.71
1752537600000,2025-07-15,685587145.07
1752624000000,2025-07-16,834670554.1
1752710400000,2025-07-17,1075347371.31
1752796800000,2025-07-18,1312216753.02
1752883200000,2025-07-19,827661571.09
1752969600000,2025-07-20,906136353.21
1753056000000,2025-07-21,1101931852.35
1753142400000,2025-07-22,1143040680.04
1753228800000,2025-07-23,711872433.41
1753315200000,2025-07-24,871604605.69
1753401600000,2025-07-25,1321020098.57
1753488000000,2025-07-26,318861519.61
1753574400000,2025-07-27,612208583.05
1753660800000,2025-07-28,655697607.07
1753747200000,2025-07-29,648216257.85
1753833600000,2025-07-30,810393727.95
1753920000000,2025-07-31,658401409.02
1754006400000,2025-08-01,922346252.96
1754092800000,2025-08-02,582051436.23
1754179200000,2025-08-03,451403667.81
1754265600000,2025-08-04,604302738.17
1754352000000,2025-08-05,743936041.92
1754438400000,2025-08-06,865422535.96
1754524800000,2025-08-07,971110780.31
1754611200000,2025-08-08,1056645393.29
1754697600000,2025-08-09,825272108.59
1754784000000,2025-08-10,709267035.36
1754870400000,2025-08-11,1131444586.77
1754956800000,2025-08-12,1561522709.73
1755043200000,2025-08-13,1314074994.4
1755129600000,2025-08-14,1858864013.43
1755216000000,2025-08-15,1223830405.52
1755302400000,2025-08-16,496371473.64
1755388800000,2025-08-17,786508183.36
1755475200000,2025-08-18,1584178264.29
1755561600000,2025-08-19,1617351686.74
1755648000000,2025-08-20,1228605054.75
1755734400000,2025-08-21,1252196667.55
1755820800000,2025-08-22,1601356430.18
1755907200000,2025-08-23,850359186.31
1755993600000,2025-08-24,1278036603.64
1756080000000,2025-08-25,1359222367.16
1756166400000,2025-08-26,1460609081.31
1756252800000,2025-08-27,1222454508.49
1756339200000,2025-08-28,931823947.97
1756425600000,2025-08-29,1094175000.21
1756512000000,2025-08-30,575193781.37
1756598400000,2025-08-31,806640345.54
1756684800000,2025-09-01,926980008.74
1756771200000,2025-09-02,868527980.92
1756857600000,2025-09-03,750404506.09
1756944000000,2025-09-04,995540621.66
1757030400000,2025-09-05,757454092.38
1757116800000,2025-09-06,374302311.23
1757203200000,2025-09-07,364345632.84
1757289600000,2025-09-08,620268049.3
1757376000000,2025-09-09,559091481.94
1757462400000,2025-09-10,784809219.63
1757548800000,2025-09-11,758953820.73
1757635200000,2025-09-12,895128481.29
1757721600000,2025-09-13,588791598.25
1757808000000,2025-09-14,545308940.45
1757894400000,2025-09-15,805501075.65
1757980800000,2025-09-16,860084708.91
1758067200000,2025-09-17,987621234.51
1758153600000,2025-09-18,772200534.43
1758240000000,2025-09-19,878752030.69
1758326400000,2025-09-20,646075249.78
1758412800000,2025-09-21,766520520.17
1758499200000,2025-09-22,1556505892.3
1758585600000,2025-09-23,1258001086.92
1758672000000,2025-09-24,1351324948.49
1758758400000,2025-09-25,2240939707.93
1758844800000,2025-09-26,1421357104.07
1758931200000,2025-09-27,980993229.22
1759017600000,2025-09-28,1137527087.3
1759104000000,2025-09-29,1550700844.48
1759190400000,2025-09-30,1584654225.32
1759276800000,2025-10-01,1538544037.36
1759363200000,2025-10-02,1635070205.56
1759449600000,2025-10-03,1607677701.46
1759536000000,2025-10-04,1130849902.09
1759622400000,2025-10-05,1621405485.0
1759708800000,2025-10-06,1875085170.98
1759795200000,2025-10-07,2481221356.27
1759881600000,2025-10-08,1580992497.25
1759968000000,2025-10-09,2071669002.06
1760054400000,2025-10-10,3171145291.43
1760140800000,2025-10-11,1371332471.45
1760227200000,2025-10-12,1882845904.77
1760313600000,2025-10-13,1698055772.95
1760400000000,2025-10-14,1803675762.0
1760486400000,2025-10-15,1416478613.97
1760572800000,2025-10-16,1556250399.69
1760659200000,2025-10-17,1618101208.79
1760745600000,2025-10-18,886093509.02
1760832000000,2025-10-19,1148359972.96
1760918400000,2025-10-20,2386346865.56
1761004800000,2025-10-21,2794588637.46
1761091200000,2025-10-22,2066304806.57
1761177600000,2025-10-23,1786641437.47
1761264000000,2025-10-24,1909221677.23
1761350400000,2025-10-25,902738088.4
1761436800000,2025-10-26,1625207731.25
1761523200000,2025-10-27,2321209638.61
1761609600000,2025-10-28,2292895028.13
1761696000000,2025-10-29,2090557752.14
1761782400000,2025-10-30,2366460806.56
1761868800000,2025-10-31,1886686800.37
1761955200000,2025-11-01,1192841221.68
1762041600000,2025-11-02,1434326625.56
1762128000000,2025-11-03,2811761240.79
1762214400000,2025-11-04,3438584751.06
1762300800000,2025-11-05,1729229179.31
1762387200000,2025-11-06,1750208001.56
1762473600000,2025-11-07,1999461851.67
1762560000000,2025-11-08,1343927244.04
1762646400000,2025-11-09,1531586056.2
1762732800000,2025-11-10,2138616693.56
1762819200000,2025-11-11,1899418658.38
1762905600000,2025-11-12,1804835722.15
1762992000000,2025-11-13,2284376401.39
1763078400000,2025-11-14,2525397505.49
1763164800000,2025-11-15,1407733243.48
1763251200000,2025-11-16,1766914503.45
1763337600000,2025-11-17,2071072567.81
1763424000000,2025-11-18,2405507017.63
1763510400000,2025-11-19,2656013060.96
1763596800000,2025-11-20,2435382113.67
1763683200000,2025-11-21,2383824637.62
1763769600000,2025-11-22,1114034513.59
1763856000000,2025-11-23,1162232483.31
1763942400000,2025-11-24,1666557006.87
1764028800000,2025-11-25,1348201176.65
1764115200000,2025-11-26,1401800539.99
1764201600000,2025-11-27,1233248718.65
1764288000000,2025-11-28,1404114915.79
1764374400000,2025-11-29,1115441014.09
1764460800000,2025-11-30,1176204187.28
1764547200000,2025-12-01,1901714443.82
1764633600000,2025-12-02,1534803876.62
1764720000000,2025-12-03,1680637445.32
1764806400000,2025-12-04,1657434235.0
1764892800000,2025-12-05,1911385259.43
1764979200000,2025-12-06,1064556914.56
1765065600000,2025-12-07,1789454981.9
1765152000000,2025-12-08,1625543229.64
1765238400000,2025-12-09,2076960110.04
1765324800000,2025-12-10,1865959378.73
1765411200000,2025-12-11,2203237450.95
1765497600000,2025-12-12,2294155267.01
1765584000000,2025-12-13,1294934449.35
1765670400000,2025-12-14,1249692873.46
1765756800000,2025-12-15,2194655622.3
1765843200000,2025-12-16,1714331986.5
1765929600000,2025-12-17,1928446275.46
1766016000000,2025-12-18,1889148554.58
1766102400000,2025-12-19,1508355538.94
1766188800000,2025-12-20,841112272.04
1766275200000,2025-12-21,1103537797.98
1766361600000,2025-12-22,1514768190.09
1766448000000,2025-12-23,1521615821.6
1766534400000,2025-12-24,1235877503.48
1766620800000,2025-12-25,1572614896.54
1766707200000,2025-12-26,1415686199.76
1766793600000,2025-12-27,593247077.11
1766880000000,2025-12-28,540566739.28
1766966400000,2025-12-29,1166179168.83
1767052800000,2025-12-30,1061658194.26
1767139200000,2025-12-31,943904491.09
1767225600000,2026-01-01,595924338.39
1767312000000,2026-01-02,1401187137.03
1767398400000,2026-01-03,846262827.3
1767484800000,2026-01-04,889707535.43
1767571200000,2026-01-05,1800823817.86
1767657600000,2026-01-06,1637540276.51
1767744000000,2026-01-07,1618638013.26
1767830400000,2026-01-08,1463644341.48
1767916800000,2026-01-09,1298007526.0
1768003200000,2026-01-10,472676920.16
1768089600000,2026-01-11,462559465.55
1768176000000,2026-01-12,1143723183.51
1768262400000,2026-01-13,1405985350.94
1768348800000,2026-01-14,1363601199.04
1768435200000,2026-01-15,1359499598.88
1768521600000,2026-01-16,951703851.42
1768608000000,2026-01-17,470182540.65
1768694400000,2026-01-18,808426642.34
1768780800000,2026-01-19,939740554.75
1768867200000,2026-01-20,1534978647.92
1768953600000,2026-01-21,1631104814.7
1769040000000,2026-01-22,1071850860.19
1769126400000,2026-01-23,977860725.78
1769212800000,2026-01-24,272186722.02
1769299200000,2026-01-25,865982676.0
1769385600000,2026-01-26,1363635601.15
1769472000000,2026-01-27,934448906.13
1769558400000,2026-01-28,879077384.91
1769644800000,2026-01-29,1360220794.5
1769731200000,2026-01-30,1561222029.07
1769817600000,2026-01-31,1700788531.29
1769904000000,2026-02-01,1732398525.96
1769990400000,2026-02-02,1561706211.99
1770076800000,2026-02-03,1587323256.95
1770163200000,2026-02-04,1271112377.02
1770249600000,2026-02-05,2195366082.26
1770336000000,2026-02-06,1185938062.74
1770422400000,2026-02-07,904026200.69
1770508800000,2026-02-08,638650315.12
1770595200000,2026-02-09,606130430.23
1770681600000,2026-02-10,479470475.78
1770768000000,2026-02-11,545161234.43
1770854400000,2026-02-12,391401640.34
1770940800000,2026-02-13,402125196.88
1771027200000,2026-02-14,246120589.0
1771113600000,2026-02-15,727634212.99
1771200000000,2026-02-16,641490740.7
1771286400000,2026-02-17,553796064.8
1771372800000,2026-02-18,499087672.38
1771459200000,2026-02-19,513301347.23
1771545600000,2026-02-20,492331285.37
1771632000000,2026-02-21,339436123.65
1771718400000,2026-02-22,837600481.13
1771804800000,2026-02-23,788502207.21
1771891200000,2026-02-24,629410792.08
1771977600000,2026-02-25,902625380.27
1772064000000,2026-02-26,494024196.37
1772150400000,2026-02-27,503913842.42
1772236800000,2026-02-28,643952799.8
1772323200000,2026-03-01,615744335.68
1772409600000,2026-03-02,688043020.52
1772496000000,2026-03-03,439394835.75
1772582400000,2026-03-04,632365432.54
1772668800000,2026-03-05,554776643.95
1772755200000,2026-03-06,513973492.94
1772841600000,2026-03-07,258486226.43
1772928000000,2026-03-08,432537015.5
1773014400000,2026-03-09,626593481.06
1773100800000,2026-03-10,543078200.52
1773187200000,2026-03-11,518394391.66
1773273600000,2026-03-12,558748498.84
1773360000000,2026-03-13,708113582.99
1773446400000,2026-03-14,211694689.95
1773532800000,2026-03-15,312806776.19
1773619200000,2026-03-16,1010130590.47
1773705600000,2026-03-17,574454855.25
1773792000000,2026-03-18,1022479484.84
1773878400000,2026-03-19,481574161.99
1773964800000,2026-03-20,345723655.27
1774051200000,2026-03-21,213136706.99
1774137600000,2026-03-22,439314499.21
1774224000000,2026-03-23,660562375.02
1774310400000,2026-03-24,534581473.03
1774396800000,2026-03-25,702819063.26
1774483200000,2026-03-26,381404906.99
1774569600000,2026-03-27,354754641.24
1774656000000,2026-03-28,227620971.57
1774742400000,2026-03-29,264715924.54
1774828800000,2026-03-30,509287919.47
1774915200000,2026-03-31,510826682.05
1775001600000,2026-04-01,362227025.79
1775088000000,2026-04-02,347998849.0
1775174400000,2026-04-03,181596479.79
1775260800000,2026-04-04,200701161.49
1775347200000,2026-04-05,338878501.66
1775433600000,2026-04-06,377238103.13
1775520000000,2026-04-07,564745718.04
1775606400000,2026-04-08,399415203.9
1775692800000,2026-04-09,411635802.58
1775779200000,2026-04-10,348754694.64
1775865600000,2026-04-11,320362270.27
1775952000000,2026-04-12,260391232.37
1776038400000,2026-04-13,435659165.08
1776124800000,2026-04-14,395341150.58
1776211200000,2026-04-15,307648998.34
1776297600000,2026-04-16,496689884.6
1776384000000,2026-04-17,431251880.42
1776470400000,2026-04-18,200238294.77
1776556800000,2026-04-19,403510472.21
1776643200000,2026-04-20,414725234.16
1776729600000,2026-04-21,323933427.61
1776816000000,2026-04-22,341554362.48
1776902400000,2026-04-23,267238317.99
1776988800000,2026-04-24,216422099.06
1777075200000,2026-04-25,128232469.77
1777161600000,2026-04-26,213600939.59
1777248000000,2026-04-27,409806705.79
1777334400000,2026-04-28,352434602.81
1777420800000,2026-04-29,391710112.48
1777507200000,2026-04-30,325758452.35
1777593600000,2026-05-01,313371022.02
1777680000000,2026-05-02,199222087.11
1777766400000,2026-05-03,265291966.56
1777852800000,2026-05-04,483950189.59
1777939200000,2026-05-05,406639810.58
1778025600000,2026-05-06,491913503.41
1778112000000,2026-05-07,489601560.15
1778198400000,2026-05-08,365161585.07
1778284800000,2026-05-09,273451330.22
1778371200000,2026-05-10,317589738.85
1778457600000,2026-05-11,276223016.08
1778544000000,2026-05-12,378510613.29
1778630400000,2026-05-13,394308051.73
1778716800000,2026-05-14,415785920.45
1778803200000,2026-05-15,287614949.22
1778889600000,2026-05-16,168308576.71
1778976000000,2026-05-17,256589412.11
1779062400000,2026-05-18,480874781.63
1779148800000,2026-05-19,371127621.6
1779235200000,2026-05-20,305063130.88
1779321600000,2026-05-21,347159697.61
1779408000000,2026-05-22,298586526.14
1779494400000,2026-05-23,277106783.76
1779580800000,2026-05-24,229002263.46
1779667200000,2026-05-25,220548619.74
1779753600000,2026-05-26,330699098.02
1779840000000,2026-05-27,296722626.21
1779926400000,2026-05-28,393099945.21
1780012800000,2026-05-29,315776134.57
1780099200000,2026-05-30,153926933.44
1780185600000,2026-05-31,190980816.16
1780272000000,2026-06-01,409569573.34
1780358400000,2026-06-02,488532656.18
1780444800000,2026-06-03,469387057.39
1780531200000,2026-06-04,503070275.99
1780617600000,2026-06-05,775239395.79
1780704000000,2026-06-06,283875799.2
1780790400000,2026-06-07,349913777.25
1780876800000,2026-06-08,343656573.33
1780963200000,2026-06-09,438217001.95
1781049600000,2026-06-10,366067428.41
1781136000000,2026-06-11,377759334.75
1781222400000,2026-06-12,240918302.09
1781308800000,2026-06-13,149349752.08
1781395200000,2026-06-14,263505527.89
1781481600000,2026-06-15,359144703.47
1781568000000,2026-06-16,292799425.4
1781654400000,2026-06-17,447451951.09
1781740800000,2026-06-18,421304032.87
1781827200000,2026-06-19,318117402.96
1781913600000,2026-06-20,221571687.71
1782000000000,2026-06-21,236877051.73
1782086400000,2026-06-22,338249659.46
1782172800000,2026-06-23,320980785.54
1782259200000,2026-06-24,390779866.66
1782345600000,2026-06-25,543217221.97
1782432000000,2026-06-26,352148250.69
1782518400000,2026-06-27,156920537.19
1782604800000,2026-06-28,237369303.78
