market_id,exchange,symbol,rate
84,binance,0G,-0.00039444
84,bybit,0G,-0.00019484
84,hyperliquid,0G,0.0001
84,lighter,0G,9.599999999999999e-05
18,binance,1000BONK,4.24e-05
18,bybit,1000BONK,0.0001
18,hyperliquid,1000BONK,0.0001
18,lighter,1000BONK,9.599999999999999e-05
19,binance,1000FLOKI,5.603e-05
19,bybit,1000FLOKI,0.0001
19,hyperliquid,1000FLOKI,0.0001
19,lighter,1000FLOKI,9.599999999999999e-05
172,lighter,1000NOT,9.599999999999999e-05
4,binance,1000PEPE,-0.00011723
4,bybit,1000PEPE,-5.019e-05
4,hyperliquid,1000PEPE,0.0001
4,lighter,1000PEPE,9.599999999999999e-05
17,binance,1000SHIB,0.0001
17,bybit,1000SHIB,5.314e-05
17,hyperliquid,1000SHIB,-0.0003820768
17,lighter,1000SHIB,9.599999999999999e-05
81,binance,1000TOSHI,-0.00019616
81,bybit,1000TOSHI,-0.00020796
88,binance,2Z,0.0001
88,bybit,2Z,0.0001
88,hyperliquid,2Z,1.12344e-05
88,lighter,2Z,9.599999999999999e-05
207,binance,AAOI,0.00019249
207,bybit,AAOI,0.0
207,lighter,AAOI,3.2e-05
113,binance,AAPL,0.0
113,bybit,AAPL,0.0
113,hyperliquid,AAPL,-2.46152e-05
113,lighter,AAPL,3.2e-05
27,binance,AAVE,5.998e-05
27,bybit,AAVE,-3.476e-05
27,hyperliquid,AAVE,0.0001
27,lighter,AAVE,9.599999999999999e-05
39,binance,ADA,-4.58e-06
39,bybit,ADA,7.823e-05
39,hyperliquid,ADA,-5.47168e-05
39,lighter,ADA,1.6e-05
65,binance,AERO,-9.016e-05
65,bybit,AERO,1.218e-05
65,hyperliquid,AERO,3.0212e-05
65,lighter,AERO,6.4e-05
22,binance,AI16Z,0.0
22,hyperliquid,AI16Z,0.0
138,binance,AMD,4.135e-05
138,hyperliquid,AMD,5e-05
138,lighter,AMD,3.2e-05
114,binance,AMZN,0.00030011
114,bybit,AMZN,0.0
114,hyperliquid,AMZN,0.0001463784
114,lighter,AMZN,3.2e-05
193,binance,ANTHROPIC,5e-05
193,lighter,ANTHROPIC,-0.000664
86,bybit,APEX,0.0001
86,hyperliquid,APEX,0.0001
86,lighter,APEX,9.599999999999999e-05
31,binance,APT,6.523e-05
31,bybit,APT,5.004e-05
31,hyperliquid,APT,-0.0001537816
31,lighter,APT,9.599999999999999e-05
50,binance,ARB,0.0001
50,bybit,ARB,-1.722e-05
50,hyperliquid,ARB,5.166e-05
50,lighter,ARB,9.599999999999999e-05
132,binance,ARC,0.00101278
132,bybit,ARC,0.00026022
132,lighter,ARC,9.599999999999999e-05
206,binance,ARM,0.00018999
206,bybit,ARM,-0.00018696
206,lighter,ARM,3.2e-05
151,binance,ASML,0.0
151,bybit,ASML,0.0
151,lighter,ASML,0.00035999999999999997
83,binance,ASTER,0.0001
83,bybit,ASTER,0.0001
83,hyperliquid,ASTER,0.0001
83,lighter,ASTER,9.599999999999999e-05
106,lighter,AUDUSD,0.0
9,binance,AVAX,6.365e-05
9,bybit,AVAX,5.56e-06
9,hyperliquid,AVAX,1.8904e-05
9,lighter,AVAX,9.599999999999999e-05
210,binance,AVGO,0.00033136
210,bybit,AVGO,0.0
210,lighter,AVGO,3.2e-05
82,binance,AVNT,-0.00019746
82,bybit,AVNT,0.0001
82,hyperliquid,AVNT,-0.0001374744
82,lighter,AVNT,9.599999999999999e-05
131,binance,AXS,-0.00013808
131,bybit,AXS,-4.05e-06
131,hyperliquid,AXS,6.5444e-05
131,lighter,AXS,9.599999999999999e-05
144,binance,AZTEC,0.0001
144,bybit,AZTEC,0.0001
144,hyperliquid,AZTEC,0.0001
144,lighter,AZTEC,9.599999999999999e-05
177,binance,BABA,0.00024436
177,bybit,BABA,0.0
177,lighter,BABA,0.00023199999999999997
211,binance,BB,0.0001
211,bybit,BB,0.0001
211,lighter,BB,3.2e-05
58,binance,BCH,-4.13e-05
58,bybit,BCH,0.0001
58,hyperliquid,BCH,-4.51528e-05
58,lighter,BCH,9.599999999999999e-05
196,binance,BE,0.0
196,bybit,BE,0.0
196,lighter,BE,3.2e-05
20,binance,BERA,0.0001
20,bybit,BERA,-0.00036318
20,hyperliquid,BERA,0.0001
20,lighter,BERA,9.599999999999999e-05
171,binance,BIO,4.82e-05
171,bybit,BIO,0.0001
171,hyperliquid,BIO,-0.0003715184
171,lighter,BIO,9.599999999999999e-05
133,binance,BIRB,0.0001
133,bybit,BIRB,0.0001
123,binance,BMNR,0.0
123,bybit,BMNR,3.016e-05
123,lighter,BMNR,3.2e-05
25,binance,BNB,1.439e-05
25,bybit,BNB,0.0001
25,hyperliquid,BNB,0.0001
25,lighter,BNB,9.599999999999999e-05
185,lighter,BOT,-0.007168
154,lighter,BOTZ,3.2e-05
159,binance,BRENTOIL,0.0003195
159,hyperliquid,BRENTOIL,0.000247336
159,lighter,BRENTOIL,0.00024
1,binance,BTC,6.394e-05
1,bybit,BTC,7.477e-05
1,hyperliquid,BTC,0.0001
1,lighter,BTC,-1.6e-05
200,lighter,BYD,3.2e-05
212,binance,CAP,0.0001
212,bybit,CAP,0.0001
212,lighter,CAP,9.599999999999999e-05
175,binance,CBRS,0.00031297
175,bybit,CBRS,0.00028212
175,lighter,CBRS,3.2e-05
101,binance,CC,0.0001
101,bybit,CC,0.0001
101,hyperliquid,CC,0.0001
101,lighter,CC,9.599999999999999e-05
163,binance,CHIP,-4.978e-05
163,bybit,CHIP,-0.00033134
163,hyperliquid,CHIP,0.0001
163,lighter,CHIP,-6.4e-05
109,binance,COIN,0.00016524
109,bybit,COIN,0.0
109,hyperliquid,COIN,0.00015694
109,lighter,COIN,3.2e-05
121,binance,CRCL,0.0001963
121,bybit,CRCL,3.821e-05
121,hyperliquid,CRCL,0.0003477752
121,lighter,CRCL,4e-05
73,bybit,CRO,-0.00015198
73,lighter,CRO,9.599999999999999e-05
36,binance,CRV,2.27e-05
36,bybit,CRV,2.755e-05
36,hyperliquid,CRV,-0.0003402544
36,lighter,CRV,9.599999999999999e-05
167,binance,CRWV,0.0
167,bybit,CRWV,0.0
167,lighter,CRWV,3.2e-05
183,binance,CTR,0.0001
183,bybit,CTR,0.0001
183,lighter,CTR,9.599999999999999e-05
127,binance,DASH,6.053e-05
127,bybit,DASH,0.0001
127,hyperliquid,DASH,0.0001
127,lighter,DASH,9.599999999999999e-05
187,binance,DELL,0.0
187,bybit,DELL,0.0
187,lighter,DELL,3.2e-05
152,binance,DIA,0.0001
152,bybit,DIA,0.0001
3,binance,DOGE,-1.827e-05
3,bybit,DOGE,2.32e-05
3,hyperliquid,DOGE,-1.99888e-05
3,lighter,DOGE,9.599999999999999e-05
75,binance,DOLO,6.674e-05
75,bybit,DOLO,0.0001
75,lighter,DOLO,9.599999999999999e-05
11,binance,DOT,7e-05
11,bybit,DOT,0.0001
11,hyperliquid,DOT,-5.60976e-05
11,lighter,DOT,9.599999999999999e-05
195,binance,DRAM,0.00023992
195,bybit,DRAM,0.00035818
195,lighter,DRAM,0.000856
125,binance,DUSK,0.0001
125,bybit,DUSK,0.0001
62,binance,DYDX,6.773e-05
62,bybit,DYDX,-8.474e-05
62,hyperliquid,DYDX,0.0001
62,lighter,DYDX,9.599999999999999e-05
89,binance,EDEN,0.0001
89,bybit,EDEN,0.0001
89,lighter,EDEN,9.599999999999999e-05
157,binance,EDGE,0.0001
157,bybit,EDGE,0.0001
157,lighter,EDGE,9.599999999999999e-05
49,binance,EIGEN,1.778e-05
49,bybit,EIGEN,0.0001
49,hyperliquid,EIGEN,8.90696e-05
49,lighter,EIGEN,9.599999999999999e-05
29,binance,ENA,-4.48e-05
29,bybit,ENA,-0.00017044
29,hyperliquid,ENA,0.0001
29,lighter,ENA,9.599999999999999e-05
0,binance,ETH,1.07e-05
0,bybit,ETH,0.0
0,hyperliquid,ETH,7.7928e-06
0,lighter,ETH,8e-06
64,binance,ETHFI,0.0001
64,bybit,ETHFI,0.0001
64,hyperliquid,ETHFI,0.0001
64,lighter,ETHFI,9.599999999999999e-05
96,hyperliquid,EURUSD,3.52904e-05
96,lighter,EURUSD,0.0
166,binance,EWY,0.0001458
166,bybit,EWY,0.0
166,lighter,EWY,3.2e-05
21,binance,FARTCOIN,0.00016068
21,bybit,FARTCOIN,0.00126046
21,hyperliquid,FARTCOIN,0.0005037128
21,lighter,FARTCOIN,0.001192
87,binance,FF,0.0001
87,bybit,FF,0.0001
87,lighter,FF,9.599999999999999e-05
103,binance,FIL,5.253e-05
103,bybit,FIL,6.512e-05
103,hyperliquid,FIL,-9.22592e-05
103,lighter,FIL,9.599999999999999e-05
124,binance,FOGO,0.0001
124,bybit,FOGO,0.0001
124,hyperliquid,FOGO,0.0001
124,lighter,FOGO,9.599999999999999e-05
97,lighter,GBPUSD,0.0
176,binance,GME,0.0
176,lighter,GME,3.2e-05
61,binance,GMX,-5.684e-05
61,bybit,GMX,0.0001
61,hyperliquid,GMX,0.0001
61,lighter,GMX,9.599999999999999e-05
116,binance,GOOGL,9.854e-05
116,bybit,GOOGL,0.0
116,hyperliquid,GOOGL,0.0001585896
116,lighter,GOOGL,3.2e-05
12,bybit,GRAM,0.0001
12,lighter,GRAM,0.001552
52,binance,GRASS,0.0001
52,bybit,GRASS,0.0001
52,hyperliquid,GRASS,0.0001
52,lighter,GRASS,9.599999999999999e-05
182,lighter,H100,-0.006512
59,binance,HBAR,3.28e-05
59,bybit,HBAR,5.267e-05
59,hyperliquid,HBAR,0.0001
59,lighter,HBAR,9.599999999999999e-05
108,binance,HOOD,0.00010546
108,bybit,HOOD,0.0
108,hyperliquid,HOOD,0.0002177576
108,lighter,HOOD,5.6e-05
24,binance,HYPE,0.0001
24,bybit,HYPE,0.0001
24,hyperliquid,HYPE,0.0001
24,lighter,HYPE,3.2e-05
141,binance,HYUNDAI,0.0
141,bybit,HYUNDAI,0.00014805
141,hyperliquid,HYUNDAI,-0.0030195888
160,lighter,HYUNDAIUSD,-4e-05
188,binance,IBM,0.0
188,bybit,IBM,-4.819e-05
188,lighter,IBM,3.2e-05
102,binance,ICP,6.122e-05
102,bybit,ICP,-2.712e-05
102,hyperliquid,ICP,0.0001
102,lighter,ICP,9.599999999999999e-05
137,binance,INTC,0.0002299
137,bybit,INTC,8.944e-05
137,hyperliquid,INTC,0.0001843528
137,lighter,INTC,3.2e-05
34,binance,IP,0.0
34,hyperliquid,IP,0.0
34,lighter,IP,9.599999999999999e-05
153,binance,IWM,0.0
153,bybit,IWM,0.0
153,lighter,IWM,3.2e-05
134,binance,JTO,1.692e-05
134,bybit,JTO,3.76e-06
134,hyperliquid,JTO,0.0001
134,lighter,JTO,9.599999999999999e-05
26,binance,JUP,-0.00024076
26,bybit,JUP,-0.00058146
26,hyperliquid,JUP,-8.99088e-05
26,lighter,JUP,9.599999999999999e-05
33,binance,KAITO,5.33e-05
33,bybit,KAITO,0.0001
33,hyperliquid,KAITO,-3.4388e-05
33,lighter,KAITO,9.599999999999999e-05
142,hyperliquid,KRCOMP,0.00145012
54,hyperliquid,LAUNCHCOIN,0.0
46,binance,LDO,0.0001
46,bybit,LDO,2.357e-05
46,hyperliquid,LDO,0.0001
46,lighter,LDO,0.000248
76,binance,LINEA,0.0001
76,bybit,LINEA,0.0001
76,hyperliquid,LINEA,0.0001
76,lighter,LINEA,9.599999999999999e-05
8,binance,LINK,6.604e-05
8,bybit,LINK,7.772e-05
8,hyperliquid,LINK,0.0001
8,lighter,LINK,9.599999999999999e-05
120,binance,LIT,0.0001
120,bybit,LIT,0.0001
120,hyperliquid,LIT,0.0002193808
120,lighter,LIT,0.000168
178,binance,LITE,0.0
178,bybit,LITE,0.0
178,lighter,LITE,3.2e-05
35,binance,LTC,4.273e-05
35,bybit,LTC,6.157e-05
35,hyperliquid,LTC,0.0001
35,lighter,LTC,9.599999999999999e-05
94,binance,MEGA,6.286e-05
94,bybit,MEGA,0.0001
94,hyperliquid,MEGA,0.0001
94,lighter,MEGA,9.599999999999999e-05
95,binance,MET,0.0001
95,bybit,MET,0.0001
95,hyperliquid,MET,0.0001
95,lighter,MET,9.599999999999999e-05
117,binance,META,1.122e-05
117,bybit,META,0.0
117,hyperliquid,META,0.0002184496
117,lighter,META,3.2e-05
199,lighter,MINIMAX,3.2e-05
28,binance,MKR,0.0
28,hyperliquid,MKR,0.0
63,bybit,MNT,7.9e-06
63,hyperliquid,MNT,8.4304e-06
63,lighter,MNT,9.599999999999999e-05
91,binance,MON,0.0001
91,bybit,MON,0.0001
91,hyperliquid,MON,-4.1904e-05
91,lighter,MON,-0.00148
68,binance,MORPHO,0.0001
68,bybit,MORPHO,0.0001
68,hyperliquid,MORPHO,0.0001
68,lighter,MORPHO,9.599999999999999e-05
174,binance,MRVL,0.00025488
174,bybit,MRVL,0.0
174,lighter,MRVL,0.000344
115,binance,MSFT,9.891e-05
115,bybit,MSFT,0.00021889
115,hyperliquid,MSFT,0.0003620864
115,lighter,MSFT,3.2e-05
122,binance,MSTR,9.325e-05
122,bybit,MSTR,0.0
122,hyperliquid,MSTR,5e-05
122,lighter,MSTR,3.2e-05
164,binance,MU,0.00077659
164,bybit,MU,0.00064564
164,lighter,MU,4.7999999999999994e-05
80,binance,MYX,0.0001
80,bybit,MYX,0.0001
80,lighter,MYX,9.599999999999999e-05
158,binance,NATGAS,0.0
158,hyperliquid,NATGAS,5e-05
158,lighter,NATGAS,3.2e-05
189,binance,NBIS,4.822e-05
189,bybit,NBIS,0.0
189,lighter,NBIS,0.000472
10,binance,NEAR,0.0001
10,bybit,NEAR,0.0001
10,hyperliquid,NEAR,0.0001
10,lighter,NEAR,9.599999999999999e-05
74,binance,NMR,0.0001
74,bybit,NMR,0.0001
74,lighter,NMR,9.599999999999999e-05
208,binance,NOK,0.0
208,lighter,NOK,3.2e-05
191,binance,NOW,0.0
191,bybit,NOW,0.0
191,lighter,NOW,3.2e-05
110,binance,NVDA,0.00020539
110,bybit,NVDA,0.00013651
110,hyperliquid,NVDA,0.0002470648
110,lighter,NVDA,3.2e-05
107,lighter,NZDUSD,0.0
38,binance,ONDO,8.02e-06
38,bybit,ONDO,-0.0001053
38,hyperliquid,ONDO,0.0001
38,lighter,ONDO,9.599999999999999e-05
55,binance,OP,7.133e-05
55,bybit,OP,0.0001
55,hyperliquid,OP,-0.0003524544
55,lighter,OP,9.599999999999999e-05
192,binance,OPENAI,5e-05
192,lighter,OPENAI,3.2e-05
165,binance,ORCL,0.00024276
165,bybit,ORCL,0.0
165,lighter,ORCL,0.000208
48,binance,PAXG,0.0001
48,bybit,PAXG,0.0001
48,hyperliquid,PAXG,0.0001
48,lighter,PAXG,9.599999999999999e-05
37,binance,PENDLE,0.0001
37,bybit,PENDLE,0.0001
37,hyperliquid,PENDLE,0.0001
37,lighter,PENDLE,9.599999999999999e-05
47,binance,PENGU,1.926e-05
47,bybit,PENGU,0.0001
47,hyperliquid,PENGU,6.60728e-05
47,lighter,PENGU,9.599999999999999e-05
135,binance,PIPPIN,0.00012342
135,bybit,PIPPIN,0.0001
111,binance,PLTR,0.0
111,bybit,PLTR,0.0
111,hyperliquid,PLTR,5e-05
111,lighter,PLTR,3.2e-05
14,binance,POL,0.0001
14,bybit,POL,0.0001
14,hyperliquid,POL,0.0001
14,lighter,POL,-0.0002
23,binance,POPCAT,0.0001
23,bybit,POPCAT,0.0001
23,hyperliquid,POPCAT,-0.0001852008
23,lighter,POPCAT,9.599999999999999e-05
204,lighter,POPMART,3.2e-05
57,binance,PROVE,0.0001
57,bybit,PROVE,0.0001
57,hyperliquid,PROVE,5.24808e-05
57,lighter,PROVE,-0.00052
45,binance,PUMP,0.0001
45,bybit,PUMP,0.0001
45,hyperliquid,PUMP,0.0001
45,lighter,PUMP,9.599999999999999e-05
78,binance,PYTH,0.0001
78,bybit,PYTH,0.0001
78,hyperliquid,PYTH,4.04384e-05
78,lighter,PYTH,9.599999999999999e-05
209,binance,QCOM,0.00061678
209,bybit,QCOM,0.00039329
209,lighter,QCOM,3.2e-05
190,binance,QNT,0.0001
190,bybit,QNT,0.0001
190,lighter,QNT,3.2e-05
129,binance,QQQ,0.0
129,bybit,QQQ,0.0
129,lighter,QQQ,3.2e-05
184,lighter,RAIL,9.599999999999999e-05
51,binance,RESOLV,0.0001
51,bybit,RESOLV,0.0001
51,hyperliquid,RESOLV,0.0001
51,lighter,RESOLV,9.599999999999999e-05
126,binance,RIVER,0.00030826
126,bybit,RIVER,0.0002337
126,lighter,RIVER,0.000184
186,binance,RKLB,0.0
186,bybit,RKLB,0.0
186,lighter,RKLB,3.2e-05
149,binance,ROBO,0.0001
149,bybit,ROBO,0.0001
149,lighter,ROBO,0.0
40,binance,S,-7.49e-05
40,bybit,S,0.0001
40,hyperliquid,S,0.0001
40,lighter,S,9.599999999999999e-05
140,binance,SAMSUNG,-0.00176131
140,bybit,SAMSUNG,0.0
140,hyperliquid,SAMSUNG,0.0011694264
162,lighter,SAMSUNGUSD,0.0014080000000000002
32,binance,SEI,4.064e-05
32,bybit,SEI,0.0001
32,hyperliquid,SEI,9.01408e-05
32,lighter,SEI,9.599999999999999e-05
143,binance,SKHYNIX,-0.00217543
143,bybit,SKHYNIX,0.0
143,hyperliquid,SKHYNIX,-2.306e-05
161,lighter,SKHYNIXUSD,3.2e-05
130,binance,SKR,0.0001
130,bybit,SKR,0.0001
130,hyperliquid,SKR,0.0001
130,lighter,SKR,9.599999999999999e-05
79,binance,SKY,0.0001
79,bybit,SKY,0.0001
79,hyperliquid,SKY,0.0001
79,lighter,SKY,9.599999999999999e-05
202,lighter,SMIC,3.2e-05
139,binance,SNDK,0.00054224
139,bybit,SNDK,0.00036833
139,hyperliquid,SNDK,0.0005753824
139,lighter,SNDK,0.000528
2,binance,SOL,1.736e-05
2,bybit,SOL,4.512e-05
2,hyperliquid,SOL,0.0001
2,lighter,SOL,9.599999999999999e-05
197,binance,SOXL,0.00028496
197,bybit,SOXL,0.00038479
197,lighter,SOXL,3.2e-05
194,binance,SPCX,0.00046356
194,bybit,SPCX,0.00032755
194,lighter,SPCX,3.2e-05
42,binance,SPX,0.0001
42,bybit,SPX,0.0001
42,hyperliquid,SPX,0.0001
42,lighter,SPX,9.599999999999999e-05
128,binance,SPY,6.3e-05
128,bybit,SPY,0.0
128,hyperliquid,SPY,-1.86664e-05
128,lighter,SPY,3.2e-05
118,binance,STABLE,-0.00013728
118,bybit,STABLE,-0.00099234
118,hyperliquid,STABLE,-0.0013940504
118,lighter,STABLE,-0.0018160000000000001
85,binance,STBL,0.0001
85,bybit,STBL,0.0001
85,hyperliquid,STBL,0.0001
85,lighter,STBL,9.599999999999999e-05
156,lighter,STRC,0.000112
104,binance,STRK,0.0001
104,bybit,STRK,0.0001
104,hyperliquid,STRK,-0.0002101024
104,lighter,STRK,9.599999999999999e-05
16,binance,SUI,5.893e-05
16,bybit,SUI,0.0001
16,hyperliquid,SUI,0.0001
16,lighter,SUI,9.599999999999999e-05
44,binance,SYRUP,8.004e-05
44,bybit,SYRUP,0.0001
44,hyperliquid,SYRUP,0.0001
44,lighter,SYRUP,9.599999999999999e-05
13,binance,TAO,-4.826e-05
13,bybit,TAO,0.0001
13,hyperliquid,TAO,-1.63712e-05
13,lighter,TAO,9.599999999999999e-05
201,lighter,TENCENT,3.2e-05
67,binance,TIA,4.204e-05
67,bybit,TIA,0.0001
67,hyperliquid,TIA,0.0001
67,lighter,TIA,9.599999999999999e-05
15,binance,TRUMP,-0.00044922
15,bybit,TRUMP,-0.0003639
15,hyperliquid,TRUMP,-0.0006210728
15,lighter,TRUMP,-0.00032
43,binance,TRX,-6.966e-05
43,bybit,TRX,-0.00018357
43,hyperliquid,TRX,-3.47192e-05
43,lighter,TRX,-9.599999999999999e-05
112,binance,TSLA,2.415e-05
112,bybit,TSLA,0.0
112,hyperliquid,TSLA,5e-05
112,lighter,TSLA,3.2e-05
168,binance,TSM,2.837e-05
168,bybit,TSM,0.0
168,hyperliquid,TSM,5e-05
168,lighter,TSM,3.2e-05
179,lighter,TTWO,3.2e-05
30,binance,UNI,9.137e-05
30,bybit,UNI,0.0001
30,hyperliquid,UNI,0.0001
30,lighter,UNI,9.599999999999999e-05
150,hyperliquid,URA,0.0
150,lighter,URA,3.2e-05
181,lighter,US100,3.2e-05
180,lighter,US500,3.2e-05
100,lighter,USDCAD,0.0
99,lighter,USDCHF,0.0
198,lighter,USDHKD,3.2e-05
98,hyperliquid,USDJPY,-0.0001893312
98,lighter,USDJPY,0.0
105,lighter,USDKRW,0.0
66,binance,USELESS,0.00098794
66,bybit,USELESS,0.00130676
66,lighter,USELESS,9.599999999999999e-05
41,binance,VIRTUAL,6.684e-05
41,bybit,VIRTUAL,8.356e-05
41,hyperliquid,VIRTUAL,0.0001
41,lighter,VIRTUAL,9.599999999999999e-05
69,binance,VVV,0.0001
69,bybit,VVV,0.0001
69,hyperliquid,VVV,0.0001
69,lighter,VVV,-0.0007679999999999999
170,lighter,WHEAT,0.000256
5,binance,WIF,-2.576e-05
5,bybit,WIF,5.34e-06
5,hyperliquid,WIF,0.0001
5,lighter,WIF,9.599999999999999e-05
6,binance,WLD,7.982e-05
6,bybit,WLD,3.74e-05
6,hyperliquid,WLD,0.0001
6,lighter,WLD,9.599999999999999e-05
72,binance,WLFI,9.254e-05
72,bybit,WLFI,-2.498e-05
72,hyperliquid,WLFI,-0.000318128
72,lighter,WLFI,9.599999999999999e-05
145,binance,WTI,0.00014186
145,bybit,WTI,5.546e-05
145,hyperliquid,WTI,0.0002761024
145,lighter,WTI,0.000272
93,binance,XAG,0.0001928
93,bybit,XAG,0.0
93,hyperliquid,XAG,0.0001702528
93,lighter,XAG,0.000168
92,binance,XAU,9.25e-05
92,bybit,XAU,0.0
92,hyperliquid,XAU,0.0002238352
92,lighter,XAU,8e-05
136,binance,XCU,0.0
136,hyperliquid,XCU,0.0002356512
136,lighter,XCU,3.2e-05
203,lighter,XIAOMI,3.2e-05
119,binance,XLM,-6.924e-05
119,bybit,XLM,-2.403e-05
119,hyperliquid,XLM,2.32568e-05
119,lighter,XLM,9.599999999999999e-05
77,binance,XMR,0.0001
77,bybit,XMR,0.0001
77,hyperliquid,XMR,0.0001
77,lighter,XMR,9.599999999999999e-05
146,binance,XPD,0.0
146,hyperliquid,XPD,9.6428e-05
146,lighter,XPD,3.2e-05
71,binance,XPL,0.0001
71,bybit,XPL,0.0
71,hyperliquid,XPL,0.0001
71,lighter,XPL,-0.00052
147,binance,XPT,0.00061852
147,hyperliquid,XPT,-1.97856e-05
147,lighter,XPT,3.2e-05
7,binance,XRP,-3.513e-05
7,bybit,XRP,-3.11e-05
7,hyperliquid,XRP,1.72832e-05
7,lighter,XRP,9.599999999999999e-05
70,hyperliquid,YZY,0.0
90,binance,ZEC,0.0001
90,bybit,ZEC,8.152e-05
90,hyperliquid,ZEC,0.0001
90,lighter,ZEC,9.599999999999999e-05
205,lighter,ZHIPU,3.2e-05
56,binance,ZK,0.0001
56,bybit,ZK,0.0001
56,hyperliquid,ZK,-0.0002759584
56,lighter,ZK,9.599999999999999e-05
53,binance,ZORA,6.716e-05
53,bybit,ZORA,0.0001
53,hyperliquid,ZORA,3.12648e-05
53,lighter,ZORA,-0.0007040000000000001
60,binance,ZRO,0.0001
60,bybit,ZRO,0.0001
60,hyperliquid,ZRO,0.0001
60,lighter,ZRO,9.599999999999999e-05
